15,185,1,1989-05-07 09:04:17,90,43,mild and sloped and powdery and daughterly
52,127,4,1995-08-04 01:15:58,29,17,mighty and squashed and hotpink and passionate
81,160,5,1989-12-25 19:42:11,7,62,well-mannered and comprehensive and symptomatic and presumptive
118,74,5,2006-08-16 23:42:36,65,78,boastful and enticing and fragmented and unhappy
63,82,1,2019-10-26 06:53:41,59,59,antiquated and wizardly and burnable and unintelligible
109,31,4,2007-12-17 11:43:08,49,36,fundamental and slippery and whimpering and outward
135,26,3,2013-08-25 17:42:25,88,56,adroit and educated and principal and unloved
173,75,5,1982-04-27 05:44:06,10,55,rancid and chance and turbulent and snuggly
129,164,3,2004-09-29 05:18:18,76,84,unappetizing and mental and lateral and noble
174,30,2,2020-09-15 13:11:19,58,4,festive and salacious and patronizing and glass
170,112,5,2007-07-22 23:48:27,46,20,splashy and swishing and redolent and likely
175,101,4,1989-04-07 01:52:47,7,86,insincere and indiscreet and cheap and uninvited
123,166,2,2018-09-27 06:36:03,34,93,flashy and intermittent and rustling and ruined
188,132,2,1980-12-29 03:18:07,68,81,huffy and national and tolerant and slow
134,127,2,1974-01-05 17:12:37,52,12,untapped and meaningful and habitual and blind
185,39,1,1994-07-27 15:14:37,41,19,disgruntled and red and warlike and devastating
26,7,1,1981-10-10 15:19:54,86,71,fateful and festive and aimless and willing
107,185,3,1987-10-17 11:19:51,17,67,dim and comical and sick and unofficial
194,168,4,2020-12-02 04:05:26,65,48,flawless and trusty and motivational and next
199,21,5,1981-07-03 17:16:21,24,81,right and small-scale and unquestionable and uncertain
14,24,4,1987-12-26 08:22:29,91,26,flippant and bossy and rhythmic and legendary
72,43,2,1972-07-10 14:27:51,78,96,obscure and bashful and vicious and gratuitous	.grave
97,136,4,1973-04-22 22:21:36,47,55,subject and breakable and injudicious and obstinate
35,41,1,1979-10-14 18:31:26,1,49,unlawful and tepid and orange and poorest
172,68,4,1986-10-25 23:56:08,85,45,unripe and unharmed and preconceived and irrevocable
185,132,5,2014-02-01 04:23:35,78,8,whopping and inert and suspicious and well-qualified
160,39,5,2007-03-12 10:52:26,41,35,profound and born and tipsy and horrified
16,184,3,1995-01-04 04:26:15,89,9,shrieking and respectful and natural and stately
80,118,1,1987-03-07 17:08:32,14,76,perfumed and secondary and ordinary and sonic
184,15,1,2004-06-25 21:36:42,31,75,inextricable and socialist and flowering and watertight
97,152,2,2007-10-14 04:23:03,37,67,intensive and implausible and philanthropic and great
19,178,2,2009-02-07 07:30:33,85,65,evasive and textual and climatic and tripping
186,7,5,1974-02-22 22:04:58,41,32,sore and inadvertent and decipherable and repaired	.repeatable
55,6,4,1975-01-15 15:45:25,100,32,signed and caged and repeated and preferable
117,106,5,2008-08-23 16:17:42,98,28,slow and ridiculing and quick and public
125,179,5,2009-10-23 08:53:45,74,44,lanky and apologizing and alternating and stunning
199,79,1,2012-06-25 18:15:27,27,67,pitch-perfect and endangered and splashy and proportionate
57,11,4,1979-08-12 16:57:19,75,28,unused and underhanded and quizzical and emotionless
63,123,3,1994-10-16 10:47:55,80,83,jiggling and complimentary and unmatched and shimmering
38,154,2,2003-09-14 06:47:12,78,7,wordy and unplanned and uninhibited and house
169,20,1,1973-07-05 13:25:57,13,59,imported and invasive and distant and willing
137,108,5,2014-11-23 13:17:03,79,53,deceptive and bronchial and curt and matchless
101,12,1,1985-11-17 19:29:04,77,78,terrifying and fearful and voluptuous and slender
116,116,5,2000-01-19 10:43:27,80,18,unrecognized and wonderful and deaf and impure
109,188,3,1971-11-16 11:07:46,22,88,tactual and competent and sardonic and snobbish
57,58,2,1986-08-24 14:37:56,52,87,yearning and friendly and lonely and silver-tongued
76,39,3,1977-10-13 02:33:30,65,79,famished and incredulous and agitated and baffled
85,166,5,1987-12-22 12:53:51,78,74,systematic and disappointing and grinning and wide-eyed
58,130,2,1978-03-21 05:35:01,99,70,global and unruly and unsettled and greedy
83,119,4,1988-05-02 04:23:20,7,99,sanitary and muddy and blamable and inequitable
156,7,1,2013-12-05 01:15:08,70,6,ultraviolet and indefensible and consensual and irritating
56,156,3,1986-10-13 05:01:37,68,3,tireless and snoring and eventual and jazzy
195,164,5,1994-05-14 01:46:25,25,8,peeved and simultaneous and symbolic and biting
42,140,4,2017-04-02 11:52:59,70,80,yellow and unending and outward and groggy
79,82,4,2011-03-22 16:05:31,1,34,stirring and less and coordinated and unworldly
70,8,1,2015-11-11 22:41:21,11,95,presumptuous and endemic and robust and well-aware
52,189,2,2007-04-26 10:09:53,83,64,controlling and ruined and mandatory and bruised
156,71,5,1998-01-16 18:06:59,76,80,insensitive and cautious and splintered and uninjured
46,84,3,2015-12-27 19:33:51,42,7,peremptory and well-maintained and seedy and promising
101,93,2,1980-08-17 15:46:22,73,30,circular and educational and victorious and secluded
61,143,4,2013-07-18 06:34:56,56,18,south and dependent and irascible and well-done
5,163,5,2000-01-07 15:09:10,30,54,unthinking and ingratiating and gray and windy
164,189,3,1983-09-23 11:30:25,43,42,eroding and insurable and literal and admiring
181,190,3,2007-09-03 17:10:56,92,91,downward and arresting and unrespectable and groomed
64,106,5,1971-07-16 05:48:47,82,8,vertical and troubled and heartbreaking and supersensitive
147,156,2,2016-12-21 14:49:07,69,15,tasteful and nonchalant and sorry and prominent
80,125,4,1998-05-18 15:17:17,56,55,unsafe and marketable and slippery and central
17,46,5,1975-12-29 11:15:01,59,26,inequitable and smug and municipal and well-written
116,81,5,1982-01-06 16:11:18,99,23,woeful and medical and unrespectable and quick-witted
108,104,5,1984-09-24 16:26:34,85,25,unconscionable and demanding and hapless and acid
167,13,5,2009-11-20 01:46:17,80,24,noxious and hoggish and sumptuous and mincing
64,7,1,1992-05-17 02:44:18,32,44,bewildered and bodacious and interdependent and awful
181,37,3,2014-06-17 13:43:42,23,11,abdominal and bloated and allusive and keen
142,28,1,2013-08-19 06:45:53,98,87,expert and bohemian and anecdotal and punctual
41,197,3,1996-01-10 17:39:51,58,52,traditional and documentary and heavenly and most
82,126,1,1974-07-06 02:42:05,98,38,agreeable and stupendous and musky and humorless
27,15,1,1987-09-01 06:05:41,78,97,unsparing and fathomable and metabolic and overjoyed
5,97,4,2020-12-12 04:28:42,61,62,viscous and legislative and blameless and unobtainable
138,190,4,1971-05-07 16:24:36,8,8,mnemonic and muggy and decipherable and great
67,117,3,1978-07-16 15:45:28,9,80,long-term and such and mellow and overrated
64,38,3,2001-04-28 18:22:48,56,81,fun-loving and psychiatric and pumped and unprofessional
161,140,1,2001-07-17 13:56:22,44,92,weak and mission and ornamental and unauthorized
178,57,5,2011-12-04 05:44:10,62,46,expeditious and empirical and deliberative and statistical
131,28,2,1987-12-04 12:30:17,60,30,horrified and sacrilegious and mirthful and glib
136,158,2,2018-02-14 10:53:37,79,80,sacrificial and immovable and flaky and impeccable
176,173,5,1979-01-18 08:11:37,7,97,cross and unexcited and shameless and uneducated
183,158,3,1984-11-17 01:02:24,32,82,plucky and spinal and defensible and proportionate
23,116,3,1991-08-10 17:53:38,59,3,tenth and vibrating and boring and self-centered
119,122,5,2008-12-03 19:27:42,90,56,fictitious and generative and unscheduled and unresponsive
189,66,3,2014-12-24 14:09:11,11,42,noncompetitive and smoked and existing and informed
84,50,3,1997-03-18 23:26:29,21,41,pressurized and wasted and justifiable and egomaniacal
177,124,3,1987-02-18 22:06:35,78,91,restored and paltry and prehistoric and painless
88,123,5,2016-01-24 09:53:56,80,57,stifling and inexpedient and gaunt and venturesome
34,21,1,1980-04-19 20:21:09,28,53,decayed and romantic and close-minded and corrupt
128,77,4,1983-08-28 03:48:15,11,93,stretchy and expiring and innovative and rousing
3,130,3,1975-07-13 08:12:40,59,63,imprecise and clashing and well-qualified and perfumed
113,160,3,2019-03-11 01:50:16,6,21,disadvantaged and nifty and unnecessary and benevolent
28,51,3,1983-05-04 03:07:27,100,55,fifth and self-confident and devastated and compulsory
173,68,3,2013-09-12 04:01:12,94,40,uncreative and ill-equipped and vegetative and extraordinary
4,120,4,2017-01-18 12:20:32,64,93,consecutive and ragged and endearing and apologizing
7,112,2,1980-12-08 09:37:28,91,89,pitch-perfect and swaying and well-aware and funny
109,116,4,1972-11-26 02:38:58,61,71,purposeless and vivacious and interchangeable and dependable
39,52,5,1992-05-10 20:11:58,21,48,five and uncluttered and gaudy and sweet
18,144,4,2005-08-09 06:02:13,33,67,fiscal and blank and disdainful and puzzling
128,117,2,2001-03-14 12:04:42,12,14,turbulent and moderate and nonresponsive and animal
182,163,3,1990-11-02 07:14:01,81,27,soggy and distracted and deliverable and hurt
173,71,1,2019-09-28 03:23:25,23,68,prim and syllogistic and proportionate and anticipated
85,194,5,2016-08-11 11:43:12,30,38,contrary and precipitous and wise and unhappy
36,156,2,2011-11-09 22:23:36,47,72,cooked and sparing and breathable and synonymous
81,146,5,1994-02-26 10:01:36,55,62,involved and ill-equipped and whistling and seductive
173,117,1,2016-04-05 10:53:20,85,23,civil and pink and parsimonious and greatest
140,84,4,1989-09-03 08:04:34,86,89,white and telling and procedural and chilly
75,60,2,2011-06-26 03:09:07,28,96,"few, and whose and slender and different"
22,164,1,1994-06-13 14:13:16,36,57,hotpink and aspiring and discourteous and elementary
179,26,4,1973-08-07 21:11:10,21,16,two and well-established and deliberative and unfailing
35,88,4,1971-04-26 21:06:53,81,82,oblong and spoiled and tapered and obliging
163,43,2,2007-10-08 17:57:17,32,19,fractional and grinning and unforgiving and week-long
9,186,5,2017-11-17 08:56:58,47,17,astronomical and illusive and enthused and convincing
93,81,3,1989-04-26 04:52:02,6,71,cracked and long-term and expressionistic and abdominal
90,29,2,1994-11-02 04:01:48,47,16,unsightly and talented and confounded and painful
173,106,1,2021-07-08 11:19:24,17,33,thoughtless and all-around and furry and vocational
15,169,3,1998-08-26 23:54:22,49,71,ghostly and the and advanced and indefinite
37,0,2,1995-10-12 23:23:04,14,32,soldierly and uncovered and negligible and famous
72,133,4,1976-10-19 03:32:02,96,10,controlling and confirmed and sharp and ill-humored
56,100,5,1984-08-27 05:28:49,86,50,substitute and fascinated and faithless and bohemian
137,113,1,1986-05-08 03:33:16,23,8,illustrious and cheery and numeric and hormonal
45,3,3,1997-02-08 15:53:19,14,43,bad-tempered and dazed and diagonal and hyperirritable
142,146,5,1973-09-28 09:46:30,8,45,cheery and uptight and worse and unmatched
128,164,4,1971-02-15 06:05:47,41,82,neurotic and inactive and orthopedic and cosmetic
120,11,5,2010-11-08 10:25:32,8,36,affectionate and reserved and embarrassing and estranged
191,107,5,1977-01-23 02:27:12,43,68,fluttering and born and boorish and purported
189,8,1,2016-01-19 15:02:09,2,33,phenomenal and slow and heady and wistful
189,189,4,2021-01-01 06:28:57,92,16,foreseeable and flashy and nonsensical and the
174,98,3,2000-09-21 10:05:24,12,60,addictive and topographical and inexpressible and unfortunate
94,156,2,2005-06-18 22:43:21,17,57,inevitable and down and clinical and mountain
5,121,4,2009-02-11 12:27:01,96,97,elusive and smallest and unskilled and logistic
41,94,5,1991-03-13 02:23:06,63,1,exclusive and reported and callous and overwhelmed
142,72,1,2006-10-18 04:01:33,38,91,sharpened and overcast and bubbly and trained
85,192,1,2012-02-18 12:17:11,5,18,helpless and inconclusive and multifaceted and forward
115,134,1,2005-10-10 03:21:40,13,44,confused and odd and satisfactory and seamless
180,60,5,2016-12-02 22:49:33,1,86,systematic and commemorative and senseless and maximum
35,24,5,2020-10-17 07:03:56,41,70,terrific and egalitarian and domineering and dysfunctional
44,42,1,2010-01-08 01:06:25,92,86,cool and coughing and unchanging and padded
10,65,1,1988-12-14 17:11:39,30,61,liberal and unfaltering and odorless and preferential
9,13,1,1996-04-03 10:52:32,95,88,agreeable and cultured and dressy and superhuman
157,106,3,1990-09-21 17:38:16,61,14,nippy and exhausting and thankful and worthwhile
103,127,3,1998-09-23 13:30:22,7,13,incomparable and recognized and used and elderly
130,156,1,2015-04-12 04:15:09,82,76,overwrought and unmerciful and radiant and mountain
2,63,5,1974-04-19 07:18:56,67,82,preventative and reflective and deficient and halfhearted
89,0,2,1994-04-02 03:14:41,10,98,endurable and unsalvageable and one-hour and steamy
0,174,5,1983-05-17 19:12:51,56,80,domed and huggable and springy and playful
13,179,5,2001-11-08 12:30:39,21,23,inhuman and shaggy and mental and quaint
13,75,2,1991-11-09 05:05:59,8,77,decimated and imaginative and bilingual and extendable
176,24,3,2009-11-17 13:11:06,9,3,utter and electrifying and bearable and mother
23,59,1,1998-04-03 22:24:15,29,24,hypercritical and slanderous and boorish and healthy
21,73,5,1991-08-21 22:13:47,35,38,poised and presidential and free and fortunate
109,23,1,2015-10-04 20:46:06,49,76,cryptic and lighthearted and horrifying and yielding
102,12,3,1987-02-09 16:14:21,2,78,sacred and gigantic and whole and slimy
109,174,2,1998-04-29 18:54:06,55,20,evening and sickly and growling and plastic
76,169,5,2009-06-18 05:18:10,11,3,rudimentary and verified and diverse and fluffy
54,59,3,2000-05-04 05:59:35,9,38,fifth and richest and attributable and overjoyed
49,31,5,1979-03-29 06:52:54,26,85,dispassionate and tart and faded and disaffected
22,37,2,1992-01-13 01:14:16,68,50,enamored and presumptive and boastful and active
165,15,5,2016-10-17 10:30:08,40,52,effective and dowdy and colloquial and stony
126,14,3,1986-06-04 03:46:15,2,40,shrieking and bewildering and overrated and Machiavellian
5,197,2,2013-09-12 06:17:40,63,34,inorganic and clever and outlandish and big-city
73,73,2,1993-11-18 01:16:08,66,41,lanky and buoyant and scheduled and heartbreaking
23,122,1,2019-06-13 11:43:13,58,19,invalid and well-spoken and proportionate and creeping
164,44,2,1989-08-11 20:56:30,48,13,stifling and substantial and work and sparing
97,85,3,2004-03-17 22:58:41,35,4,restless and rainy and sonly and bookish
153,151,2,1998-06-12 20:49:14,81,2,unencumbered and soft and wanting and forbidding
170,44,4,2002-06-08 21:11:04,91,20,generative and prophetic and faithless and flamboyant
89,109,4,2003-09-15 12:40:46,14,90,urbane and woeful and adversarial and crossed
158,5,2,2015-11-04 17:11:47,41,46,side-splitting and buzzing and legal and potential
55,89,4,2003-03-12 02:17:02,19,4,tepid and disappointing and cancelled and ugly
104,109,2,1997-04-07 15:37:48,20,38,affirmative and crashing and cowering and battered
17,21,1,1976-08-16 19:43:58,77,78,dainty and preferable and latent and full
76,31,4,2011-07-27 15:23:25,52,11,uncommitted and torrential and fifth and earnest
28,157,1,1981-12-19 02:14:48,52,98,comprehensive and perplexed and bleary-eyed and wily
